PCA1,PCA2,PCA3,PCA4,PCA5,class
0.001712334862710013,-0.22874281957911546,0.12736993299119448,0.10849695813567027,-0.131332889096605,1
0.12170556880203114,-0.24338410848398478,0.07597409742485309,-0.3636432497014404,-0.06296866029193433,1
-0.3880554026784046,-0.25810009997338546,-0.12626587950511373,-0.09762916130838185,-0.04206574957760188,1
-0.2803662295632398,0.21309571018660745,-0.24393553768856324,0.17587136162874845,-0.0072827022109764345,0
-0.39598475654360193,-0.2463971362449421,-0.11951854888682953,-0.3003802683619304,-0.008160633811301278,1
-0.3269451667971466,0.22115292350514212,-0.25244630187141515,-0.016073086636774432,-0.06687457953365337,1
0.4902505484252838,0.08468561389024556,-0.31275854023972904,0.4957955093729074,0.08644488372683196,1
-0.27647419063477124,0.2860945770805071,-0.040008465233671145,-0.15738415513708495,-0.019263051171770545,1
-0.37220934800100763,-0.2668555238488681,-0.12300391837664489,0.18621975436614552,-0.07226564155911523,1
-0.29213857074461225,0.32243151830439576,0.03946369181421042,-0.22433682128767418,-0.07346364811290901,1
0.5240667275051243,-0.2929543335563088,0.07034170523741423,-0.25684333511296764,-0.002149337778788266,1
-0.34165967280791676,-0.1778314373316787,0.13521830735209658,-0.10018420052109156,-0.020689416745039255,1
-0.3786862682337066,-0.2494345315890992,-0.08570785524048702,0.03517533020969325,-0.07635261067847722,1
0.5026632524902069,0.3252056986810904,0.40952800169269776,0.5986377603448784,-0.0699752856166055,1
-0.3362789685162902,-0.18183634388035155,0.14663412090469055,0.05645869548083253,-0.06889609948642904,1
-0.37683037791014495,-0.2491704129636695,-0.09808132632340577,0.015185845944203167,-0.04972115543590323,1
-0.3750779863128738,-0.25114197946198596,-0.09708380299645196,0.07507554765154718,-0.07055314189801229,1
0.2372652132616422,0.11827832266899461,-0.3671094371209358,-0.10312604041899857,-0.0830484916752268,1
-0.3069938382915414,0.21916426630645522,-0.2478723730346353,0.18213572953379606,-0.019861676123780227,0
0.04558928216602617,0.23846576845290918,-0.08538457309863116,-0.2883986866133512,-0.01389595637085097,1
-0.02299509962320422,-0.21988188524151212,0.09421288798766242,-0.34787937619933945,-0.06465520960710146,1
-0.1440582228044523,-0.29091199632683024,-0.1360003393584556,0.011347235660130312,-0.08317588825094055,1
0.5005181396085823,0.08710242607822621,-0.34627570830118476,0.16288810348709246,-0.05392241588866036,1
-0.3174756166311767,0.2188820483474446,-0.247619974518829,0.13723237901368399,-0.08371018919510131,1
0.24346969543281313,0.2330854907249179,-0.029934665822157,-0.20133666172588707,0.15035576553877547,0
-0.30248954824783975,-0.17399992337621578,0.19963629006771674,0.34942855276255236,-0.06630071860323349,1
-0.29143162183077304,0.2842659431723262,-0.0365152570632765,-0.05642869156256758,-0.06509837039042324,1
-0.34283250819598604,-0.13902660816694018,0.2273694049731447,-0.1865139721563183,-0.09308833702417228,1
-0.3191212034855444,0.22423975093658424,-0.23260345295306137,0.09817786771403984,-0.08595244670330239,0
-0.2951888458472503,0.31704402915611796,0.0164014811307145,-0.2702989743585361,-0.05390040583770176,1
0.41783989387280457,-0.29810835245573003,0.08736687923786401,0.30531535321773795,0.15086061207027318,1
-0.1280562047364125,0.43006462593518857,0.43983124755088343,0.03732339960027089,-0.0683812699624009,1
0.5957521788384802,-0.16341842065680884,0.5168798106910975,0.1335468867518209,0.02148585271510155,1
0.6508341955077978,0.05834223456213278,-0.3873101855306128,0.1329558241297671,-0.17149862625036622,1
0.5285018156824299,-0.40267731679948016,-0.19378492146691453,0.3320316851638046,-0.1712225094677518,1
0.48335544119577845,-0.3070333300644915,0.02327757229223075,-0.28505009201681997,0.05821755313936201,1
-0.15470933770111536,0.17832882371149547,-0.33290049834082247,-0.17785020729280812,0.5151863588907455,0
-0.38943756162867915,-0.25512983530667793,-0.11521297463479904,-0.11835845488171329,-0.04847742203013762,1
-0.11995157856851688,0.17512296025985813,-0.26334735516691005,0.5219026750806596,-0.10271843602521269,1
-0.3275225577788012,-0.17233236538679747,0.18638632516359105,0.19238395130878802,-0.11379978244489251,1
0.3811086520357272,-0.37478702819080556,-0.1805762961807767,0.19447755884013554,0.03840817516880584,1
-0.16292470895441497,-0.28550190083303423,-0.07998877836546588,0.42794178073303757,-0.1172864394815312,1
0.5079226124527219,0.17704359924804897,-0.046354333013473976,0.32172596150296734,-0.001236949293118512,1
0.5449004109665588,0.17561395062212454,-0.04390021644189897,0.21409985890189295,0.47963407282685827,1
-0.32106510758926177,-0.17472387994501287,0.17480513360130345,0.18174259324936617,-0.03781515310014271,1
0.5347398103452489,-0.31930478058381984,0.015814912423710713,-0.23722877047955973,-0.12960562648538426,1
-0.3963733025568986,-0.25133646677127064,-0.1294066099213347,-0.30059725689361055,0.004922013937092214,1
-0.2892043761432928,-0.18010182242051598,0.1722513355695377,0.11387953825898126,0.03939453679791991,1
0.23002358522458652,-0.36429386508949824,-0.1639943770166036,0.515603303415424,0.49485271074003806,1
-0.347104943717682,-0.1729130278815388,0.14130985925565137,-0.14969309886783402,-0.0518046868740997,1
-0.32710583056033626,0.2210695696529983,-0.25168941475947443,-0.02091048678165736,-0.06428317246704542,1
-0.33040411130782926,0.22587451823759924,-0.2537675852341901,-0.16812343469696792,-0.0038469139910678805,0
-0.28033299604483564,0.2858167500292663,-0.025672852667908183,0.02163294446623394,-0.020497610908277588,1
0.492464397940441,0.18466459621858872,-0.016949193715413417,0.4587320343932633,-0.11091689313648606,1
-0.14543310686919955,0.18841707110527925,-0.2722114908142326,0.06491513933420894,0.7058911317182904,1
0.6346674988740546,0.6518808630080449,-0.22780925764542997,-0.21457570124881867,-0.11210674714410926,1
-0.349533058994122,-0.17930639014362368,0.12957966019933886,-0.15776917049002337,-0.04666192010707983,0
0.3570100570740331,0.21032554634830175,-0.06532799738323418,-0.2729387184719662,-0.12113659083429441,1
-0.34096000755215455,0.22977994400474136,-0.2621273668737524,-0.3116536852568892,-0.01918932265517441,1
-0.29349884514389246,0.29516818372992387,-0.025014278047118196,-0.15628439354984328,-0.048987164970710685,0
0.4818362318978149,0.19067344399958702,-0.08301653369266526,-0.30669859747087125,-0.1192763826402496,0
-0.3276485242764138,0.22055488199174153,-0.26055483225604625,-0.03865923825590014,-0.0570169076282618,0
-0.3890003870290768,-0.2504224762716368,-0.1154374383283658,-0.1658982799641495,-0.029313886592513102,1
-0.3562633885246704,-0.16523202327063838,0.1462056210718056,-0.31593948160176244,-0.04161469125161598,0
-0.39463806665616447,-0.23796314302779167,-0.09951179459069334,-0.3067377004567198,-0.020626846038535925,1
0.21458937991364085,-0.27912673618184314,0.050485621583917555,0.004043035869066677,-0.11806745030445094,1
-0.3317748051269666,0.22831951696221225,-0.2617164183896713,-0.17278499794309546,-0.027065896154353414,1
-0.38341796146021656,-0.2424112958407193,-0.08669862762677105,-0.0898375781613009,-0.05786327416407189,1
-0.33901941524169527,0.2321499466654885,-0.2605527107209974,-0.3145887596453135,-0.0019159161353628083,1
-0.29212163461103724,0.31077046166752176,0.0014367843129851033,-0.23712914097327958,-0.02946989390003653,1
0.48414843696629917,-0.3028785471770563,0.050214549498390576,-0.1676380803525231,-0.14407089160019343,1
0.14165714568672835,0.13221940376393096,-0.36644063541362143,-0.15733568431522651,-0.05239510466139473,0
0.5208629772790279,-0.30401613067568106,0.08250386695037253,0.09430172948542095,-0.19930753634569595,1
0.3739758525335342,0.359147455223722,0.3556271717846557,-0.20257567609206314,0.030902143280055777,0
-0.25497299011589314,-0.2736165729552716,-0.10565364054955234,0.14548917620026108,0.09926714899928556,0
0.2741751102454782,-0.356095622258837,-0.15526784220589587,0.198626954461508,0.13033018284568026,0
-0.32708461332767136,-0.16358061341149419,0.1964994661071153,0.1477569568681881,-0.10911263757432102,1
-0.2436699709128589,0.7731669489582453,-0.17144968443340813,-0.25528001064955913,-0.04431290577259268,1
-0.33884169654824037,-0.16185706732676486,0.1791836944551526,-0.05494011563125367,-0.07908525762284388,1
-0.27860217840929397,0.30738823665063736,0.03373398644481806,0.06578225929392664,-0.10626238152007945,1
0.6101785752772996,-0.398409411463776,-0.22874754218475662,-0.26631492152480424,0.24437858783628313,1
-0.01393452959505688,0.16117961759091748,-0.34470816227355344,-0.2717646129693849,0.28861375977447523,1
-0.3020324991430909,0.22098230208877692,-0.24769317196189228,0.0915322506947682,0.09222524825725661,0
-0.2733286688107618,-0.17879132968768838,0.1842836702998134,0.15833706652913496,0.1291882455987511,0
-0.3139681556571147,0.21776763334773008,-0.23951800893708775,0.21146186882662973,-0.09927798928024373,1
-0.2561948052884804,-0.27506762343645164,-0.13668629692624354,-0.25203240062019244,0.1984560551908562,1
-0.23428367251556845,0.3989704127176991,0.30000012362555867,0.005171133720873274,-0.10633053952881621,1
0.5360734271977972,-0.3017837500898726,0.0515568439399545,-0.2629906809609189,-0.12930394595372335,1
-0.26518668080881075,-0.06908294508425347,0.48494094719884984,0.3159871055752887,-0.12121126864102472,1
0.7151274725893734,-0.17976413249850753,0.4204270131544536,-0.24417248370529743,-0.011504450200817699,0
0.5253706266973724,0.18483291637782273,-0.07263298425998847,-0.17014847309235184,-0.07956667212133872,1
-0.2930662060290721,0.329991936462347,0.05242240112257881,-0.2817867143302649,-0.06470470453134956,0
0.43486238295358587,-0.3207900532527332,0.06497144599760234,0.5742061083565698,0.2806864084649914,1
-0.14279744982718537,-0.28747434109211056,-0.14636142112124384,-0.15447718509416117,-0.019667655545548713,0
-0.21809747707397886,0.26430683314664905,-0.009981904509343067,0.5659246563800662,-0.07772878344342796,1
0.40285541439640954,0.36158688652599624,0.3825905402386234,-0.3112862192220322,-0.07551427967540157,1
-0.23320923793203205,-0.27707600250338804,-0.07323302083465819,0.5628404446666936,0.4887652810325492,1
0.26991487978590534,-0.34645683654127374,-0.18600333547653938,-0.2685632270694821,0.26201629671492477,1
-0.3952525573864577,-0.25193283400658834,-0.12435718718947734,-0.2533669263302945,-0.020319369006807086,1
-0.3198418524143364,0.2249336623746349,-0.2386948992566716,0.01590644616145917,-0.034208840461048357,0
0.6418044952023884,0.06696779559496402,-0.3815453903855034,-0.22115755187798136,-0.11726733601482783,1
-0.3757889962190435,-0.2554389660859009,-0.11241943148021909,0.03901411404638281,-0.03652101725600496,1
0.6631433131964735,0.054546081762914214,-0.4097913667467924,-0.23592105380847597,0.16121752438971212,1
0.5723107454522258,-0.3181726201538634,0.03412901186332409,-0.20599132687918054,-0.1493021999795584,1
0.6483339993832988,0.06598007952521519,-0.3925685589995176,-0.220227735961724,-0.03728424042230403,1
0.6037466122102242,0.06016013467747808,-0.3803133155240162,0.10017489695647358,0.4601442839769326,1
0.5562502743552646,0.07488160010602836,-0.39739541434562414,-0.27781144654301393,0.08159573863465668,1
-0.28694799946430716,0.30817607690126514,0.009841507101827882,-0.1273546643342719,-0.05000983891429755,0
-0.09798505857205461,0.2794829480126402,0.03351714024686843,0.22901309752517943,0.10166075430946091,1
-0.32890841654214864,0.21043760752026525,-0.2891459918429034,-0.04945927741802209,-0.02902332633315147,1
-0.3340758173731155,0.2281678130649829,-0.2620746444740302,-0.19413671981329528,-0.03222254618122218,1
0.23074668636952292,-0.15943892028830306,0.425946684771106,0.5246088801723754,0.14216436719818565,1
-0.24558909308319635,0.17875920050637475,-0.2775564657123874,0.5653362916626111,-0.11764205269513141,1
0.6803810121259334,0.13039743533027517,-0.11415473072490073,0.2833125887166022,0.28462525783293674,1
0.02471192284348192,-0.23602439169505796,0.08253392177970444,-0.19509987086682695,0.06348554299457101,1
-0.32892698324637704,-0.16822196770421544,0.17982692921487597,0.13350015696154724,-0.10154287186228154,1
0.7216419231292038,0.31246240101391426,0.4604435252440936,0.2732361296512475,0.07369427425490262,1
-0.3311305416503981,0.22450187072461955,-0.2516639152360836,-0.10262120263724993,-0.05391038458829457,1
-0.2756223927825437,-0.2594432240288418,-0.10691995431995215,-0.10303001587139202,0.2558659497764946,1
0.15191134130853245,-0.32639826954418744,-0.1720448337495841,-0.23900988499401082,0.12717514644197933,1
0.4880562900314428,-0.3863278825332589,-0.21247396425822784,-0.10176355529139237,0.14209478900552155,1
0.5824184767703922,-0.3143085293175961,0.07164565123493188,0.07331342946551399,-0.18907910046336104,0
-0.2106691347294313,-0.18270288610932375,0.20631383964396743,0.38312526526929924,-0.13786167426328252,1
0.3422346097785401,-0.29464638888509864,0.07380092281592393,0.3141206652481976,0.005805396448006238,1
-0.278628546179144,0.31716272380142335,0.04559837421906172,-0.0948875425047884,-0.017591957709955693,1
-0.2737647106391726,-0.27141425834095845,-0.06390922546112132,0.5162101484517108,-0.05937501296856581,1
-0.2845671685470131,0.2851673025577396,-0.023876671343800247,0.05593517429333154,-0.08394495992748345,0
0.5587914798852771,-0.40287156702910376,-0.23211840310706586,-0.1858215005743528,-0.1044707050923034,1
-0.21686149544485134,-0.28018139731145814,-0.08226197271322397,0.42638522528872475,0.28881027670542947,1
-0.29906150595577174,0.2985270723943716,-0.030280818340670524,-0.2730146760950789,-0.027981602202366927,1
-0.3268145665750865,0.22574583805090248,-0.2562022497477734,-0.06550862205228206,-0.05001605920037308,1
-0.39007257126433637,-0.25845452673544633,-0.13707409222834036,-0.15112722583181482,-0.02348027554096955,1
-0.28273589629706936,0.28426894369301015,-0.027257296910218616,0.07756587107225249,-0.08178078435804241,1
-0.31589182076296435,0.21433070431958917,-0.2546631482420766,0.15019575611351063,-0.061742071843675354,1
0.23463172466350884,0.5776715302817438,-0.5164427610009723,0.46864604753900996,-0.1118555555074104,1
0.5907612867451648,0.06023012704588455,-0.3716706673993349,0.20869310333316413,0.5599657305273639,1
-0.041088425226505514,0.25672890400773885,-0.02549058309865897,0.09888743558612383,-0.09883012585277519,0
-0.3339428856438393,-0.1583489103228868,0.19136004889446917,-0.04956476793836953,-0.045535423277863155,0
-0.2928929251019743,-0.1693845569129413,0.24470051620554806,0.6284229601512219,-0.10597177882000622,1
-0.3850353220212688,-0.2408432449621734,-0.09678013724703918,-0.2070058617593499,-0.01941724537089681,1
-0.2754248721018963,0.3076163457546002,0.03466014994555952,0.07936885959032938,-0.08743181246544243,0
0.2166022856909717,-0.2717457426121187,0.06382747212375178,-0.0657309531426777,0.014680129114890366,1
-0.33830351193545555,-0.14055160038005562,0.23226397959417638,-0.10619645472485971,-0.10339769708454699,1
-0.3792447625502117,-0.2541388835484668,-0.11350606974128596,-0.0865588544053365,0.02170482807992532,0
-0.19580719878267844,0.44814841957657203,0.4631480028680022,0.009717015101369221,-0.07319744315626323,1
0.37790026235257246,-0.2862248630611217,0.05410815529767174,-0.31598305798964527,0.2658680807272064,1
-0.38243789066717504,-0.2545065553720313,-0.1084130658114303,-0.01694402400449259,-0.0597976816276896,1
-0.3479056642332577,-0.17843297020204185,0.13389710378041111,-0.12320007800011071,-0.060889791702879094,1
-0.3481035602147588,-0.17044344989349394,0.15248397386265594,-0.1634861129649316,-0.05895835168352548,1
0.4365089606667822,-0.38925952147889015,-0.2319220006364935,-0.25200479036460227,-0.12060619252856279,1
0.1931946072117775,-0.2857271267236807,0.08231609017527908,0.5319981413334867,-0.025177961091749242,1
0.5552480728164269,-0.32958225790008355,0.030093093075236433,0.1287130943585445,-0.1935695441644304,1
-0.33516960216817876,-0.1811868105593144,0.1459733630454055,0.09132771165776973,-0.08760366359710482,0
-0.3392653963358514,0.21908906970354758,-0.2935166235731794,-0.25748147876596406,-0.006183259045683085,1
-0.31835179034336947,0.20410854636983827,-0.2800829354799761,0.18116472590122726,-0.07571516019872848,0
-0.3065941450793183,0.2007672199046121,-0.3119269791318727,-0.2144379518360078,0.35220594065668726,1
0.5728836470555353,-0.14702421810425403,0.5262495915097124,-0.08072498341685737,0.03928940119913224,0
-0.3040170118211514,-0.18566747220015398,0.17476242063755934,0.3213727236004992,0.06757810596618677,1
0.41237416557567397,-0.30163478856359227,0.03219837326236923,-0.17670775406138117,0.04420918548399512,0
0.5403455259473927,-0.20037913879459435,0.3694636748347237,-0.030611639999314662,-0.20854828163401884,1
-0.29319753638780366,0.3211756901098127,0.03306486369702225,-0.2546753659268851,-0.05678613046650541,1
-0.3257210431759029,-0.16895481061030052,0.14873300442709456,-0.24558447398133576,0.10423038769737808,1
-0.38128589033365407,-0.24561305110439643,-0.10138838538346917,-0.06852746927808556,-0.044294873649536465,1
-0.24537651199954835,-0.028868533078429317,0.6163087131909064,0.10831962584861489,-0.07643191227672369,1
-0.2591443760452735,0.1993800140359812,-0.2686535109294185,0.21975665648019568,-0.09373686966512144,1
-0.02597762159277904,-0.23395601937224755,0.10964449474516891,0.16759843528194204,-0.06663565604288545,0
0.19296899355876507,-0.2789036651850936,0.09363598706118169,0.4893101666499901,-0.18555981397272542,1
-0.3302503697066892,-0.18199408163581687,0.1552251082181448,0.16643449273130742,-0.0933241692881554,1
-0.1497763679963342,-0.19538361856973477,0.16353879736796761,0.1148081096023156,-0.11360982764873191,1
0.7550566097634568,0.13580438550229168,-0.06617026717185095,0.45117836401738437,0.11837186123458912,1
0.3970074538568476,-0.3907878859718973,-0.21747244942194296,0.16281563832255874,0.21673121776212098,1
-0.22094310038086215,-0.19680609182713407,0.12179928072887472,-0.09708329674528259,0.13486441670821034,0
0.40128759993079954,-0.29359842070819125,0.08161500064371172,0.16730743492594552,-0.014763305527406394,1
-0.3271555523544193,-0.18908447387722613,0.13346801990268975,0.10125949817062328,0.011061715631041778,1
0.04921862425891796,0.2674386781628489,0.020546532192558035,-0.010585481450375885,0.14296116154019878,1
0.15039890901912112,-0.23472664554583605,0.1638690316243381,0.18033638136415783,0.17956283307804383,1
-0.39405219010746,-0.2468705203680915,-0.1183029478695334,-0.266156707137653,-0.01453150323265839,1
0.6363978378862668,-0.3281249729233961,0.04282422303831424,0.030552072066398747,-0.19937912587124626,1
-0.2021407167565602,0.26960064393639926,0.009362698812667542,0.5698579643510292,-0.08151325578947927,1
0.47533079343446466,-0.3003982858065287,0.03306798893708331,-0.3289393159231037,-0.12251575456389502,1
-0.3333691008527674,0.2173070999600266,-0.28265708750249857,-0.1357997240563933,-0.031868001125818085,1
-0.320824896301642,0.21006267236273657,-0.2671670424320543,0.12169401611539425,-0.07379108729602396,0
-0.3409445673641159,-0.1388150835061504,0.22814312073154866,-0.1852234526550175,-0.0763167405084579,1
0.09724166723637889,0.8732842443030319,0.27084878413530494,-0.04754647196907759,-0.08203900615200006,0
-0.14115098052966923,-0.20323649864461074,0.1522082823282583,-0.07454859707987824,-0.10904457488710123,1
0.5278288283940213,0.08349349046901672,-0.36939923119253804,-0.032797600858872726,-0.07795832825215435,1
-0.3181676181566001,0.2225745942159811,-0.24531980998449052,0.06022973107268393,-0.045556928538673096,0
0.3099045077703113,0.12387392866210595,-0.35486898665896693,-0.33454632115495975,-0.05522037689834271,1
-0.28189419542431143,0.2894047972895943,-0.017637785489275727,0.05287967849882334,-0.07222924101958632,1
-0.31660701288236975,0.2176736264430076,-0.25213868056923283,0.1317047708702103,-0.06743776822097021,1
-0.33935430630345115,-0.18335546327445018,0.1414978942947801,0.0472247554304217,-0.08766407234818198,1
-0.3122069961126271,-0.14724122466238604,0.22941870311645915,-0.032530782028201664,-0.10417342081541366,1
-0.33325730315639696,0.2273864923356677,-0.25984658356869444,-0.20646568559733808,-0.009709844158947543,1
-0.28940961646475544,0.31220389054240266,0.015548278047754788,-0.15851365177276705,-0.06426125688133258,1
-0.24170390024022584,0.203728260294189,-0.29002560802980687,-0.1754553562612048,-0.035980673212933426,0
-0.28744734266986965,0.31179529986627835,0.02071822744418005,-0.11421202448813092,-0.07633917060532928,1
0.178678102782665,-0.3367090497744229,-0.18139521019217097,-0.21328033507056587,0.2447705802362464,1
0.5589487194417292,0.2668626214128012,0.23804571110457184,0.5584685217625752,-0.014164469400953771,1
-0.32996691259777206,-0.16198093373942565,0.2046253305660084,0.12106787874151582,-0.11836135452079385,1
-0.37414857515439665,-0.2630256916148731,-0.1047324309092203,0.15720559858075658,-0.07631125069951779,0
-0.2450168547863595,-0.023358856705698525,0.6352980966658374,0.11342077065978225,-0.092869037756779,1
-0.03281257938108464,0.23740153709268802,-0.03168247681377579,0.5267589570050025,-0.043519408993536984,1
-0.31432307444802754,0.2102169619676338,-0.26811797683734384,0.1201071163160429,-0.010390958122509914,1
0.3654803625303963,-0.280314420423655,0.11348171240037697,0.253742376958046,-0.15889588152843379,1
-0.2935161990575893,0.2988567754734423,-0.02230197876356424,-0.23938672738734454,-0.0012598906791625162,0
0.22136317072272832,0.23365785997487304,-0.022697362467742396,-0.07622094507821578,-0.020785805295361875,0
0.5665414294422368,-0.32574004396225487,0.02083615980134847,-0.12147163780694852,-0.1616728492288799,0
0.3766904192635301,0.18231562589366898,-0.11272608952494535,-0.1440476892229051,0.10224933132241637,1
0.1943946593493581,0.2320132247123024,0.006176875683582124,0.348840119204434,0.04552830562475524,1
0.48627928785092484,-0.3195437257007998,0.011716087313123348,-0.11192388582110908,-0.1395545708847789,0
0.6402631873357114,0.14687736125421916,-0.06334992261627455,0.5355610858031472,-0.2164189750884302,1
-0.09406859237666465,-0.04735461208572855,0.568923558421297,-0.0906717545440684,0.17893170809686348,0
-0.22144052366372804,-0.29359059064281035,-0.12021009484409868,0.3012819182162242,-0.10076307701372389,1
-0.23903928806975042,0.7713512188308372,-0.17305245706485872,-0.18684790148198327,-0.04690666598669362,1
-0.3548157901376893,-0.16725183213483436,0.13834119255858465,-0.29809512235593555,-0.03634018692253181,1
-0.2957050588850584,0.3239742855800583,0.03580037653533624,-0.2965326090031344,-0.05942596128641904,1
0.2878684584666406,0.20757574380867339,-0.07520259118071568,-0.15348046039277255,0.4105761880910786,0
0.6191529764680345,0.1663173824271471,-0.08061758176980467,0.008833147608259805,-0.15551153034380583,1
0.4790305708633694,-0.2907518768306319,0.0769395302930077,-0.124465206508281,-0.0459976702893419,1
-0.3753196734794357,-0.252687247563987,-0.08630137916875791,0.11140624226654096,-0.08907873471948397,1
-0.37331250574247493,-0.2699921462550402,-0.11787372033869387,0.21344018213800603,-0.08920742141729181,1
0.4909474095746007,-0.2815660726229924,0.10177017725986347,-0.22504078657833199,0.2045159073655929,0
-0.32711771456253275,0.22110259361408638,-0.26642758987898285,-0.09008904978400761,-0.016897604303487346,1
-0.29820811177743267,0.29470805709933046,-0.037462160438380146,-0.2375994172873231,-0.03443874646577321,1
-0.16661965601552234,-0.18875108791394077,0.18689212062142022,0.12599745196545292,0.48396026973583145,1
-0.1954036517044671,0.4513798165858869,0.47137970724841466,-0.012392360492297904,-0.06250656016047677,0
-0.038075600144904125,-0.30982106959887795,-0.1669259402949991,-0.13463231409420068,0.06562272737868756,1
-0.21393939752181718,0.44707333324291243,0.41673205339237657,-0.3286740806151253,2.490497272956137e-05,1
-0.2896965391164556,-0.2668635119230197,-0.07252479172281422,0.48049739437654215,-0.040654548407958485,1
-0.31229723433090145,0.21898059108356793,-0.2418417628722913,0.17322097394733404,-0.05969050685728075,1
0.0016003698353941177,-0.23196641398694284,0.11261887653573473,0.07070005471981862,-0.12055216407226053,1
-0.27356548530010505,-0.2705542171548817,-0.07926805822894133,0.3546212173403376,-0.10649855078970177,1
0.47502495819652885,-0.29979235209219096,0.03458709295929785,-0.3366919287663629,-0.12392126772857091,1
0.48785542278236693,-0.29455856359773436,0.068503118425763,-0.16050677610066058,-0.1427461653270542,0
-0.19137890964002194,0.4421051056818465,0.4666067087672355,0.12759234399466,-0.09469961242088729,1
-0.3757758666456187,-0.2615263168253577,-0.10537319568585157,0.10863107896132769,-0.06081893620683269,1
-0.22733614629980994,0.20306433655657855,-0.2978079733049218,-0.296467179074545,-0.024008643776393685,1
-0.291416587558122,0.307901161911444,-0.001138286819791729,-0.22670931870572866,-0.019143559548146716,1
-0.32577604145152417,0.22545242497714943,-0.23851772907377755,-0.006899533731699513,-0.07560917170170928,0
-0.35375947903493915,-0.1708687292812844,0.13376975706678024,-0.28167350060971,-0.02826267627610326,1
-0.34709680851021957,-0.15490057849816302,0.1829403743948079,-0.20931983249439903,-0.06879408576505643,1
0.48667959906135344,-0.2922038374909317,0.06638458650296356,-0.20995917427097266,-0.12687195578342556,0
0.3448080867625702,-0.37447417071791983,-0.23504229219655792,-0.31723557107291517,0.31706098740353356,1
0.27822065966231146,-0.3486066267647172,-0.16971282455092057,-0.17291927253775186,0.45230413944518283,1
-0.05174585149318766,0.15693870136598784,-0.28690075270892496,0.6687021041445236,0.14795666380569641,1
-0.2806814143957812,-0.19192607650326463,0.14874354086785915,0.17757551943943545,0.42300470118617456,0
-0.3506363438649603,-0.2727599157484414,-0.08716723493818568,0.5541262346885327,-0.11125610876078806,1
0.549286662885281,-0.30749124706348313,0.06106374705535512,-0.07326032599377448,-0.17966737041110498,0
0.25430131854213367,-0.2662565937660302,0.10402858314833174,0.08812594594535075,-0.1661422849318107,0
-0.25198665064077425,-0.01220581785335397,0.6099951799144173,-0.1450511831984199,-0.020437536828477137,1
-0.3570714207964535,-0.17447693395953112,0.11742477437713225,-0.31257519685876556,-0.024650575274969097,1
0.13308556851108513,-0.3324916581882962,-0.17431365669173782,-0.12158488268392524,0.022120482766904325,0
-0.28980915807766156,0.21268869937980714,-0.2800506382676617,-0.133146572531356,0.411888821034332,1
-0.38371645075410127,-0.26829242258286534,-0.13588676691310925,0.012142131013301635,-0.04566051687484912,1
-0.015154629931567107,-0.30669983451794336,-0.1308139527404871,0.005919721376657001,0.23489645469946266,1
0.5747580947407339,-0.3089590872567924,0.0566366957354191,-0.1437232596486531,-0.15008034804795917,1
-0.24086515086619487,-0.18812924547898863,0.1588502352757388,0.04727637119118126,-0.05210452602612383,0
-0.287875185872719,0.20118929879197361,-0.2509966365954606,0.38643617541079084,-0.0001463605849476732,1
-0.3325130788042223,-0.18495494584735409,0.1446944116955984,0.1591421172891508,-0.0995869590474466,1
0.1680435441980898,-0.2572266132705147,0.08321179501410636,-0.053146953509261984,-0.102286432297319,0
-0.3391176416790074,0.23224733876347528,-0.25332644896205114,-0.2776912935569486,-0.02852466931137575,1
-0.20136415326907758,-0.2041188191580065,0.1592745228320176,0.3620901879816968,-0.07202884508277575,1
0.4523689571524541,0.07338629886938262,-0.35468050539756857,0.4420805940820701,0.2402655292433858,1
0.11113958661796552,0.4037395889304492,0.4246596553600399,-0.024870297426022148,0.14350944234311735,1
0.267458852321836,-0.28419661996729867,0.12114536583285039,0.6470748208982655,0.0850692428556037,1
0.6881907594740235,0.16265285378751707,-0.07842169859120454,-0.14445453151993362,-0.13118524043609245,0
-0.33240909714546785,-0.17920333617644885,0.15967949428244604,0.14193550261270296,-0.10535083924761515,0
-0.20640774575625398,0.456171659823203,0.4586172932187796,-0.20973917859703867,-0.04134618248212944,1
0.5777011672204658,-0.40356932094334697,-0.24981138896327493,-0.3465517224753104,-0.10686990155975067,1
-0.27584804810915203,0.2814761759820834,-0.01663099429707439,0.20717706066570835,-0.10228021943745205,1
-0.19095921747597333,0.44304449600303214,0.46447945562523424,0.10226394889314172,-0.07598096586756077,0
0.20983601592153164,0.3886387909398844,0.4125428169544558,-0.050024436154655384,0.23119857359264054,1
-0.3239329880611333,0.22363222216389306,-0.257635720065037,-0.017632559469455505,-0.051137422193185296,0
-0.1430290934923161,-0.30053108608907897,-0.12648826050992898,0.3364197375468933,0.08120322487985714,1
-0.33808253722102066,0.20245561378649163,-0.31802187474158566,-0.18111078651258855,0.008875066520421785,1
0.14475581748590324,-0.2532021929914962,0.08064782653493381,-0.19189674479806956,0.3214546027273962,1
-0.36400926282319224,-0.2627426248375364,-0.10852795051575231,0.19909376756061548,-0.016071298562720576,1
-0.3312997182399121,-0.18416584224054897,0.14855498390771746,0.1649986245830469,-0.093609008728658,1
0.3276127234482305,0.22120618158499838,-0.049148989997903375,-0.32779982935604257,-0.06516224621592372,0
-0.33694973091239017,-0.18068826714721298,0.14412611021064373,0.055208710042183605,-0.07941380980863201,0
